ID	TYPE	Message	EXPRESSION	PATH	HASH
24	DEREFERENCE_NULLABLE	dereferenced expression priority is @Nullable	    return priority.ordinal();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:210	0ec56991f4e4d193579e55f405f9a9a6d6d62e26
25	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields stage (line 65), currentSourceKey (line 72) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:87	8762c476abb34064547f4fd89fc8970ac14f068f
26	PASS_NULLABLE	passing @Nullable parameter 'model' where @NonNull is required	    decodeHelper.init(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:106	eb5fe6849c65ed5664d478f1687875840c125d72
27	WRONG_OVERRIDE_PARAM	parameter sourceKey is @NonNull, but parameter in superclass method com.bumptech.glide.load.engine.DataFetcherGenerator.FetcherReadyCallback.onDataFetcherReady(com.bumptech.glide.load.Key,java.lang.Object,com.bumptech.glide.load.data.DataFetcher<?>,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.Key) is @Nullable	  @Override	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:389	f6b8cdded5ae76cba0e584ed7704c49b1d8fea53
28	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    glideContext = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:180	12f27bb7a38135e777575412cfe1dc9c672708d8
29	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    signature = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:181	b6ac87ea1d54d7fbba67c1d394dc8adb3cd3f785
30	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    options = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:182	4cffd21c4c088409a7c900f32262d9cc3bfdcb42
31	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    callback = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:185	bb783e320596770178207c58defe78cf32f04644
32	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    stage = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:186	9ce06a2356a61d80b07acec16524d053f16230b2
33	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    currentSourceKey = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:189	fc3e3668916e65a29baca9b5f0405090b43b0a5f
34	DEREFERENCE_NULLABLE	dereferenced expression path is @Nullable	      return path.load(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:552	56d407e03dbccb32c00fe2b18a3ecdb7832a7dbd
35	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      toEncode = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:736	40e6a4172ff3f166e9555e6c703b84b215db7917
36	DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	    List<Throwable> exceptions = Preconditions.checkNotNull(listPool.acquire());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodePath.java:69	9921b0ce48b795ab64491cf884726f4a3b492449
37	DEREFERENCE_NULLABLE	dereferenced expression resource is @Nullable	        resource.recycle();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:242	ae6dd11d576d77e1fdafb2b51f40f973ae0942de
38	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields key (line 47), decodeJob (line 73) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:320	d8ec66ce4d088d769b363919effc965d60773f40
39	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    key = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:306	b0b57d1aa4ff4eb95648ff4fde7e8ca83db9af7f
40	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    decodeJob = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:314	c73d344ce9f8cb740bacf02703f9406dd57a01eb
41	DEREFERENCE_NULLABLE	dereferenced expression engineResource is @Nullable	            engineResource.acquire();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:434	42e690656313de53f47bde1ce5624137f46c68d9
42	DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	    List<Throwable> throwables = Preconditions.checkNotNull(listPool.acquire());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LoadPath.java:55	ef58326e499549d93dd72426a870c7172c8c1296
43	METHOD_NO_INIT	initializer method does not guarantee @NonNull field toWrap (line 28) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  @SuppressWarnings("WeakerAccess")	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java:39	32bd8352698f1209e641eda4b414ae652c2c4c8e
44	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    toWrap = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java:50	c300280f211bf7b23a9b0ded8b641c694d14c099
45	DEREFERENCE_NULLABLE	dereferenced expression modelLoaders is @Nullable	    return modelLoaderIndex < modelLoaders.size();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:118	99ef9a3a45db008a12bf5fdbaa7bccf14fcce25f
46	DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	        sourceKey, data, loadData.fetcher, DataSource.RESOURCE_DISK_CACHE, currentKey);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:132	de42f21d34b4fef4e99be5a9a65c8cd584f56a8c
47	DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	    cb.onDataFetcherFailed(currentKey, e, loadData.fetcher, DataSource.RESOURCE_DISK_CACHE);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:137	85265532196a24385dc13422a8246784a1e37496
48	PASS_NULLABLE	passing @Nullable parameter 'cacheFile' where @NonNull is required	            modelLoader.buildLoadData(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:103	d0832fb842fea3b6a5d9b5dfe3d557d0d99ae3d8
49	METHOD_NO_INIT	initializer method does not guarantee @NonNull field loadData (line 40) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  SourceGenerator(DecodeHelper<?> helper, FetcherReadyCallback cb) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java:42	b8ca3586dede367cc06db253998b75b7897b75f3
50	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    loadData = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java:79	48a0b98403a37644b276b3a8b6e5adf6b6e8261c
51	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/ByteArrayAdapter.java:16	5bdd0692e538d40b5f29dfe7fa0ba7762e734575
52	DEREFERENCE_NULLABLE	dereferenced expression last.key is @Nullable	        last.key.offer();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:70	4e4f19106134ac801067c474ebc0a3d84fd8edb4
53	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	      return valueSize > 0 ? values.remove(valueSize - 1) : null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:141	e69c0be88bfd401dc8bd4c6f7d872ad80992afe6
54	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/IntegerArrayAdapter.java:16	2e185321352d6af8cf4c435e30e05ff69d8946e1
55	DEREFERENCE_NULLABLE	dereferenced expression evicted is @Nullable	      decrementArrayOfSize(arrayAdapter.getArrayLength(evicted), evicted.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:157	7cf41ea3ab2f54ce8d8e3172393400e18234b5ee
56	DEREFERENCE_NULLABLE	dereferenced expression object is @Nullable	    return (ArrayAdapterInterface<T>) getAdapterFromType(object.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:189	8d6b428108f90f198a2fc8615c3a26e1bfc58aca
57	UNBOX_NULLABLE	unboxing of a @Nullable value - sortedSizes.get(type).get(size)	        currentSize += size * sortedSizes.get(type).get(size) * adapter.getElementSizeInBytes();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:215	f040263f24fef14269ee295f917fa691a91479d7
58	UNBOX_NULLABLE	unboxing of a @Nullable value - current	    if (current == 1) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/SizeStrategy.java:71	c61bcffbbf7efdeda110c799f4644bc30ec9cc95
59	PASS_NULLABLE	passing @Nullable parameter 'key' where @NonNull is required	    String safeKey = safeKeyGenerator.getSafeKey(key);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/DiskLruCacheWrapper.java:113	dbd79a9e4757fea4534221051d93e04becca4267
60	DEREFERENCE_NULLABLE	dereferenced expression listener is @Nullable	      listener.onResourceRemoved(resource);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/MemoryCacheAdapter.java:37	9282307598415e44fa50e8878ede5a253c105b1d
61	UNBOX_NULLABLE	unboxing of a @Nullable value - countForResult	    if (countForResult == 1) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillQueue.java:27	fb9ed38cbeb04beb2f75ccd472ec3a92bfa3ff65
62	DEREFERENCE_NULLABLE	dereferenced expression inputStream is @Nullable	              inputStream.close();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java:152	40fdc31604bf6f963e6da2f9a5a5294c7cf98cfc
63	METHOD_NO_INIT	initializer method does not guarantee @NonNull field model (line 79) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    private ModelKey() {}	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java:94	612d840b2a568c047559714bf3fba74273221551
64	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TIMEOUT)	    int timeout = options.get(TIMEOUT);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java:53	265ee8dec638854aff2862d7a30d9c46328b6d57
65	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(Downsampler.ALLOW_HARDWARE_CONFIG)	        options.get(Downsampler.ALLOW_HARDWARE_CONFIG) != null	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java:52	6c6a0d012e03f0839be0478f213d712260f0c480
66	DEREFERENCE_NULLABLE	dereferenced expression strategy is @Nullable	        strategy.getScaleFactor(size.getWidth(), size.getHeight(), targetWidth, targetHeight);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java:94	84234aa0defba1f198ae5742c3c4dc9ba91af9ff
67	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(COMPRESSION_QUALITY)	      int quality = options.get(COMPRESSION_QUALITY);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapEncoder.java:75	258bc2a772371fd6c5d742be9242d3226997b8ee
68	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return result;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java:90	e2c492eb15a01717dc69b6dc58cd0168c66d7d53
69	DEREFERENCE_NULLABLE	dereferenced expression downsampleStrategy is @Nullable	        downsampleStrategy.getScaleFactor(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:507	7979232afb2878f10e3fc5dad7a7ea3b09f75cf5
70	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(ALLOW_HARDWARE_CONFIG)	        options.get(ALLOW_HARDWARE_CONFIG) != null && options.get(ALLOW_HARDWARE_CONFIG);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:287	8dece0b02b26417f9888a9570797ab279d72e432
71	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS)	    boolean fixBitmapToRequestedDimensions = options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:285	9ff3a2a022ee166f1a0e0aa040df5379b4591bd1
72	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return newDrawableResource(context, transformedBitmapResource);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java:67	6a456f7c2c66b5ae850487f9c3cffd9ecdef65e6
73	DEREFERENCE_NULLABLE	dereferenced expression buf is @Nullable	    marklimit = buf.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java:105	e1c590514025664c045c06a3cf693dd1ef6a206a
74	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TARGET_FRAME)	    long frameTimeMicros = options.get(TARGET_FRAME);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java:175	94645a414057335310e85ef4dc0dba9f2f2b8df2
75	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:80	1a7a7640604f0223f237199a7f4011665cb5f0b3
76	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return state.frameLoader.getFirstFrame();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawable.java:162	576edd672e3bfa1490e80391326ddc34e9039de0
77	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/StreamGifDecoder.java:41	d67467cf56994f1fe94ff0293e686b643fb7278b
78	PASS_NULLABLE	passing @Nullable parameter 'BitmapResource.obtain(((BitmapDrawable) drawable).getBitmap(), bitmapPool)' where @NonNull is required	      return bitmapBytesTranscoder.transcode(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/DrawableBytesTranscoder.java:37	05d33ca236cd0a734561bca1f47f8a29fe019eec
79	DEREFERENCE_NULLABLE	dereferenced expression other is @Nullable	    return Float.compare(other.sizeMultiplier, sizeMultiplier) == 0	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java:1221	daa446a41836556c697aef806195ed112e9fa12c
80	WRONG_OVERRIDE_PARAM	parameter model is @NonNull, but parameter in superclass method com.bumptech.glide.request.RequestListener.onResourceReady(R,java.lang.Object,com.bumptech.glide.request.target.Target<R>,com.bumptech.glide.load.DataSource,boolean) is @Nullable	  @Override	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestFutureTarget.java:256	b5ff1890b687bb95cd30518461582f78112b107e
81	DEREFERENCE_NULLABLE	dereferenced expression e is @Nullable	      e.setOrigin(requestOrigin);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java:701	271421f7b566138d82cb4f363ad19c3dddf7cadb
82	DEREFERENCE_NULLABLE	dereferenced expression wrapped is @Nullable	    this(new State(wrapped.getConstantState(), width, height), wrapped);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/target/FixedSizeDrawable.java:34	c49740fe730754ccc50494c09b514280da37a6a0
83	METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 26) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  ExceptionCatchingInputStream() {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java:48	e22ac06a5addeb15c3e43f074eebf2807fff2000
84	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    wrapped = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java:136	adb3433ffd7bfdb0eda7b839df3cab058230565d
85	METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 29) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  ExceptionPassthroughInputStream() {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java:53	4e02ee8c60db0a67a372ee93fbaf606b4e5cea63
86	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    wrapped = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java:133	4eb477c88817ec4c74df6cb0eb379db14ef31091
87	DEREFERENCE_NULLABLE	dereferenced expression COOKIE_CREATOR is @Nullable	      int cookie = COOKIE_CREATOR.incrementAndGet();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java:54	148e6eefe06345df4bdb1df32a1d8912daebbb81
