ID	TYPE	Message	EXPRESSION	PATH	HASH
27	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields implMthInfo (line 13), callInsn (line 16) are initialized along all control-flow paths (remember to check for exceptions or early returns).	\tprivate InvokeCustomNode(MethodInfo mth, InvokeType invokeType, int argsCount) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/InvokeCustomNode.java:23	8c7b7bd80f6d1eb044e8733a1d51cd1cf36fa795
28	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:642	db1e408c0a13c6436eb05fdf8ec924b05229d52e
29	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:602	89eb1cb3ae9d5f291d3a1046306181ec4fd8c112
30	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:630	2bc9ccb38e6b5f2973d0e0828fe9432f36c10206
31	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:578	5415c85f9fe35da68ba6c319c79256c822b6e909
32	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:617	a83fae82f2b5eadbe5be1f25e9001c6f6aa622fd
33	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:613	209ac65cf74668e875986eb94b6c145555a32821
34	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\t\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:772	4237af8b1ffc2a94574e56a18571695ea857047f
35	WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method jadx.core.dex.instructions.args.ArgType.selectFirst() returns @NonNull	\t\t@Nullable	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:181	efcfcba0b3adde338342f31faac39760fec4df23
36	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn type;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java:47	23de1058975d46a83665fd166c6f8a4e16cc78ed
37	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn sVar;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/RegisterArg.java:79	70edf8a71ff115289941298eaee582e25dec3ee1
38	FIELD_NO_INIT	@NonNull field type not initialized	\tprotected ArgType type;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java:6	28abcb9a2a8b5421395c1b7625ce83259c311f7b
39	METHOD_NO_INIT	initializer method does not guarantee @NonNull field condition (line 17) is initialized along all control-flow paths (remember to check for exceptions or early returns).	\tprivate TernaryInsn() {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/mods/TernaryInsn.java:35	427be0a191d7a4afd01bf335155b2c7dccef15f6
40	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\t\tthis.condition = condition;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/mods/TernaryInsn.java:28	64deeafdd815408af981056eb4f4e846d9232802
41	METHOD_NO_INIT	initializer method does not guarantee @NonNull field cleanSuccessors (line 44) is initialized along all control-flow paths (remember to check for exceptions or early returns).	\tpublic BlockNode(int cid, int id, int offset) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:67	8035fa32c95d025412965024a92fabe255b3ddc7
42	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn domFrontier;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:172	f1135be44f0ae76b34280e79b26f8ce24631ac8e
43	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn idom;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:183	a7f60372a30cf48842021a64676928fd882499ca
44	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tthis.doms = doms;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:168	5d5bb14c665739ecca0295e58ce5cf28551fa592
45	METHOD_NO_INIT	initializer method does not guarantee @NonNull field parentClass (line 81) is initialized along all control-flow paths (remember to check for exceptions or early returns).	\tpublic ClassNode(RootNode root, IClassData cls) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java:105	4d1aa7bd1bc114003f50bb6ff28fbef441234926
46	DEREFERENCE_NULLABLE	dereferenced expression superClass is @Nullable	\t\tif (!superClass.equals(ArgType.OBJECT)) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java:599	ab3d59ea5715eb37338f856beb55b1deef3c6403
47	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn result;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/InsnNode.java:92	af1f56f1cfd37310b042e9f8a4f05edeabac665f
48	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\t\tthis.codeReader = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:93	173262263b9042275c08e586396a0bc9ced41792
49	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn enterBlock;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:341	0469973f6b6b9f94bebafd81f71b8ccfa2e78405
50	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn instructions;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:306	4cdcd34ab2f7db425203ec57518f63d141e65b41
51	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn region;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:538	07cc1ccf827d4549119a6748175cc0f26593fd9d
52	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tblocks = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:115	97b4e873ecc42ea8916d773ada36b425d3552079
53	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\texitBlock = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:117	ec0057f0c6c81883efed65b0fcfc59dd1179831f
54	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields blocks (line 68), exitBlock (line 72) are initialized along all control-flow paths (remember to check for exceptions or early returns).	\t@Initializer	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:106	47c37243f22a5dbb33388cc2d6d9f0886ddf595d
55	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn clsp;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java:496	721cb61b9e313d6abb3fdd1e4c8de02b66e383d0
56	DEREFERENCE_NULLABLE	dereferenced expression clsType is @Nullable	\t\tif (!clsType.isTypeKnown() || clsType.isGenericType()) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java:325	53c0b3dde7a2a0e0b974fbd5436cfd03a1601ca3
57	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\t\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/parser/SignatureParser.java:158	d80a90125e54f9aa91ac781f2c3314d3b9d52c80
58	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn parent;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/AbstractRegion.java:23	92d7b48c6cf067cb933fdc5b4b99bb270d4574bc
59	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn tryCatchBlock;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java:59	cee99a4e2f32c809da1ecc0c958c12c0a2974370
60	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tthis.compare = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java:49	810e64fb01d1b63696293e7e71d9742a3b3054da
61	DEREFERENCE_NULLABLE	dereferenced expression cond is @Nullable	\t\tMode mode = cond.getMode();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java:121	c2058a2e5f6d29cb9a1f0d6b79109ba0a8782002
62	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn elseBlock;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java:87	00db96b992691fd412f6dc04e6f0b601b9f5a657
63	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn thenBlock;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java:83	4286bc0d9bc7aed6118fb28c7988b6cd7303309e
64	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn elseRegion;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java:37	b06770959ac0bb5b945dcb80ab4b1565477f7f87
65	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn thenRegion;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java:29	dc3d6bafe06d64a43a6f517748d3bb644673f443
66	DEREFERENCE_NULLABLE	dereferenced expression loopRegion.getHeader() is @Nullable	\t\tloopRegion.getHeader().getInstructions().add(0, varArgInsn);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/ForEachLoop.java:29	cf5e41c18da36ccbc9e76b5e493b7f97628c7301
67	DEREFERENCE_NULLABLE	dereferenced expression preCondition is @Nullable	\t\tList<InsnNode> insns = preCondition.getInstructions();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java:80	512e400aab4ab827ee1d09bdd7accff40ad58156
68	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn body;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java:58	36ba5e8d3d2f059d304714f184ffb6dd66304c6f
69	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields handlerBlock (line 26), handlerRegion (line 28), tryBlock (line 32) are initialized along all control-flow paths (remember to check for exceptions or early returns).	\tprivate ExceptionHandler(int addr) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java:42	6001306e0d96cead3a97c616bb4b55ab4cf0b42a
70	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn topSplitter;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java:122	d7b61d6fc4f73af445c1fa1892aeb5fce66f95dd
71	DEREFERENCE_NULLABLE	dereferenced expression methodUtils is @Nullable	\t\tIMethodDetails methodDetails = methodUtils.getMethodDetails(insn.getCallMth());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/AttachMethodDetails.java:44	137096b212289f3a03c4544b04cb2a96b5a530c2
72	DEREFERENCE_NULLABLE	dereferenced expression insn is @Nullable	\t\t\tinsn.add(AFlag.TRY_LEAVE);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/AttachTryCatchVisitor.java:88	a8323158cfe38f8c33065f9eb7415ab0265bba41
73	DEREFERENCE_NULLABLE	dereferenced expression argClsInfo.getParentClass() is @Nullable	\t\t\t\t\t\t&& cls.getFullName().startsWith(argClsInfo.getParentClass().getFullName())) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/ClassModifier.java:184	9383097b23a7f55f56ca5b6f60e2e34f025fcfdd
74	DEREFERENCE_NULLABLE	dereferenced expression valueOfMths is @Nullable	\t\tif (valueOfMths.contains(callMth)) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/DeboxingVisitor.java:94	2e98321e1fd1a8ee32a2046f9af751bd81d6e765
75	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields valuesField (line 661), valuesInitInsn (line 662) are initialized along all control-flow paths (remember to check for exceptions or early returns).	\t\tpublic EnumData(ClassNode cls, MethodNode classInitMth, List<BlockNode> staticBlocks) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/EnumVisitor.java:663	51d4ac4c1eb155aff67d9088cea16b25bc95891c
76	DEREFERENCE_NULLABLE	dereferenced expression mia.getInsn() is @Nullable	\t\tInsnNode inlCopy = mia.getInsn().copyWithoutResult();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/InlineMethods.java:80	bb0c2df54436adb238d96b757747394f3e9df314
77	DEREFERENCE_NULLABLE	dereferenced expression regNums is @Nullable	\t\t\tfor (int i = 0; i < regNums.length; i++) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/InlineMethods.java:92	e1646951c3668c134d3e43c61655081632653152
78	FIELD_NO_INIT	@NonNull field root not initialized	\tprivate RootNode root;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/MethodInvokeVisitor.java:47	816b5b43eca4c9bf406b350da7a5827d08e7bad6
79	DEREFERENCE_NULLABLE	dereferenced expression fieldFixInfo.fieldFixMap is @Nullable	\t\tFieldFixType fieldFixType = fieldFixInfo.fieldFixMap.get(fieldInfo);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/ShadowFieldVisitor.java:149	bced32f001a01c1ca5ff5f0e86824cf319b65487
80	DEREFERENCE_NULLABLE	dereferenced expression fixInfoMap is @Nullable	\t\tFieldFixInfo fieldFixInfo = fixInfoMap.get(type.getObject());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/ShadowFieldVisitor.java:145	726d5e2cc562fd7320cf5d9f76c27d337eb2aeeb
81	FIELD_NO_INIT	@NonNull field root not initialized	\tprivate RootNode root;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/SignatureProcessor.java:23	0949795e44dbe706161a39e638ee36bb0bf0e83b
82	FIELD_NO_INIT	@NonNull field stringGetBytesMth not initialized	\tprivate MethodInfo stringGetBytesMth;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/SimplifyVisitor.java:51	4810db947ad7bd14c3b19f92b023875f9363ff11
83	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn curDupInsns;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/finaly/FinallyExtractInfo.java:78	946baa7dd26284e2eb0ca024583ac8ac3d5627c4
84	PASS_NULLABLE	passing @Nullable parameter 'startBlock' where @NonNull is required	\t\tInsnsSlice dupSlice = searchFromFirstBlock(checkBlock, startBlock, extractInfo);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/finaly/MarkFinallyVisitor.java:340	30861c4de848c48fdcda3cc38b361596dd6c9791
85	DEREFERENCE_NULLABLE	dereferenced expression kotlinVarNameSourceMethods is @Nullable	\t\tif (!kotlinVarNameSourceMethods.contains(invokeMth)) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/kotlin/ProcessKotlinInternals.java:111	9b3cf2f47e5d942942eaac2fae075585ade78843
86	DEREFERENCE_NULLABLE	dereferenced expression currentIf is @Nullable	\t\tBlockNode curThen = currentIf.getThenBlock();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/IfMakerHelper.java:130	7789d9e625b093e79ade3d3c7c186b3a5395bdde
87	DEREFERENCE_NULLABLE	dereferenced expression info is @Nullable	\t\tBlockNode thenBlock = info.getThenBlock();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/IfMakerHelper.java:60	e8cb1a415e9cf16e4c7ae59920f9a59a1e762e13
88	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn info;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/IfMakerHelper.java:55	115d17df466263b2b00a87df02dac688e401a73e
89	DEREFERENCE_NULLABLE	dereferenced expression assignInsn is @Nullable	\t\tInsnArg iterableArg = assignInsn.getArg(0);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/LoopRegionVisitor.java:266	c572cb4608cdcc82d21ddcaed44f6cc5efa576cf
90	DEREFERENCE_NULLABLE	dereferenced expression nextCall is @Nullable	\t\tif (nextCall.contains(AFlag.WRAPPED)) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/LoopRegionVisitor.java:275	3a2310a56361729af1ea14e00b82e407203db8ef
91	DEREFERENCE_NULLABLE	dereferenced expression var is @Nullable	\t\tRegisterArg arg = var.getAssign();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/variables/ProcessVariables.java:250	8df039e4bf63a5f413026ebe8144b75eadf9cbbe
92	DEREFERENCE_NULLABLE	dereferenced expression invokeNode.getInstanceArg() is @Nullable	\t\treturn getArgType(invokeNode.getInstanceArg().getType(), arg.getType());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/TypeBoundInvokeUse.java:36	6d9921b2257619a2a9685fe64be102482342211c
93	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn type;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/TypeInfo.java:19	80c25a1b307980ee2761cc2b2cbbb25fa32ea5ac
94	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn constraints;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/TypeSearchVarInfo.java:84	83e8a6b5e76b770c3b54ce5f44f17af7d4db14ae
