ID	TYPE	Message	EXPRESSION	PATH	HASH
30	NONNULL_FIELD_READ_BEFORE_INIT	read of @NonNull field curLineBytes before initialization	        curLine = curLineBytes.ensureCapacity(lineLen);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/PixmapIO.java:278	449c57ac54577e19fe99ccfc3a0046394c08b189
31	NONNULL_FIELD_READ_BEFORE_INIT	read of @NonNull field prevLineBytes before initialization	        prevLine = prevLineBytes.ensureCapacity(lineLen);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/PixmapIO.java:279	fe061a042d5b005c3af5cd5a1d0d353c17abd666
32	PASS_NULLABLE	passing @Nullable parameter 'data' where @NonNull is required	    this(GL20.GL_TEXTURE_2D, Gdx.gl.glGenTexture(), data);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java:160	c1f6e9839928ea36263f83669463966f71362ffe
33	METHOD_NO_INIT	initializer method does not guarantee @NonNull field data (line 126) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  protected Texture(int glTarget, int glHandle, TextureData data) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java:163	54a308cbba1d02e1350e5774962dcba8cd118ccb
34	DEREFERENCE_NULLABLE	dereferenced expression managedTextures.get(Gdx.app) is @Nullable	    return managedTextures.get(Gdx.app).size;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/Texture.java:367	d597135fc1259cfcb7efb649cb2ef3e9ba5726bc
35	DEREFERENCE_NULLABLE	dereferenced expression managedTextureArrays.get(Gdx.app) is @Nullable	    return managedTextureArrays.get(Gdx.app).size;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/TextureArray.java:167	213dfc6eee745decb4ad9d0a4a95454906eec91b
36	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java:100	6f2a07af510e7df35b8dd8ce9228720a9e34f8bd
37	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields iterator1 (line 261), iterator2 (line 261) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public ReadonlyIterable(T[] array) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/VertexAttributes.java:262	6889457e9dcf47a309025fcbbf5bc18ac734e7d4
38	METHOD_NO_INIT	initializer method does not guarantee @NonNull field keyFrames (line 53) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public Animation(float frameDuration, T... keyFrames) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/Animation.java:96	b0388eb5218264391ba0fff780777ad3e11d6b81
39	METHOD_NO_INIT	initializer method does not guarantee @NonNull field keyFrames (line 53) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public Animation(float frameDuration, Array<? extends T> keyFrames) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/Animation.java:68	fa86d2a450cf70f5829c2b120dc9eddeb18fec99
40	METHOD_NO_INIT	initializer method does not guarantee @NonNull field pageGlyphIndices (line 61) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public BitmapFontCache(BitmapFont font, boolean integer) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/BitmapFontCache.java:73	ec4637cf70b5ca32d9a67956ca4b394a89d2adee
41	DEREFERENCE_NULLABLE	dereferenced expression sprite is @Nullable	    float spriteWidth = sprite.getWidth();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:441	4f98d384b115305449e5d286876507c6f73f9f28
42	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return name;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:751	b4b158d3ae0c4c800e5e2cfdf1c88b3992608964
43	DEREFERENCE_NULLABLE	dereferenced expression sprite is @Nullable	      particle.setOrigin(sprite.getOriginX(), sprite.getOriginY());	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:708	ae1b0e28a445e4eb1031d20e07a227ed2840e444
44	METHOD_NO_INIT	initializer method does not guarantee @NonNull field tint (line 1259) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Particle(@Nullable Sprite sprite) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/ParticleEmitter.java:1261	1e1e09ca4020f0061e715bb26c089de5a1474ce0
45	PASS_NULLABLE	passing @Nullable parameter 'page.texture' where @NonNull is required	        atlas.getTextures().add(page.texture);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PixmapPacker.java:486	d1eabd2d3d39df7f804725c628efc3c9850d13bb
46	DEREFERENCE_NULLABLE	dereferenced expression node is @Nullable	      node.full = true;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PixmapPacker.java:695	185c44236a3da84de47aeaa45b2b0fa29a919c41
47	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return texture;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PixmapPacker.java:605	0d1b6a52ea351b862706e5b1a84191219c016fc1
48	DEREFERENCE_NULLABLE	dereferenced expression lastTexture is @Nullable	    lastTexture.bind();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PolygonSpriteBatch.java:1325	e0c7b15d4032066b538389efbde9c46b38cdc9e6
49	DEREFERENCE_NULLABLE	dereferenced expression texture is @Nullable	    invTexWidth = 1.0f / texture.getWidth();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/PolygonSpriteBatch.java:1440	fab1a62bcc5e110034228d8b8a057f9c32b4b0c1
50	FIELD_NO_INIT	@NonNull field region not initialized	  private TextureRegion region;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/RepeatablePolygonSprite.java:31	9e7386cc872390b7af5cb9b583e5f4e5c409226f
51	DEREFERENCE_NULLABLE	dereferenced expression lastTexture is @Nullable	    lastTexture.bind();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java:1044	3ca3a32caf595d16150450945211fedc74bec23c
52	DEREFERENCE_NULLABLE	dereferenced expression texture is @Nullable	    invTexWidth = 1.0f / texture.getWidth();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteBatch.java:1161	78924aa8ccf9c99e21aa3dff72ac59e0e15dc34a
53	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields textures (line 1063), counts (line 1064) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Cache(int id, int offset) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/SpriteCache.java:1065	5062619c68e7b42aabb12af286d7c4ed9942c49a
54	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:165	fa8fa7decdccf90f6f163302f8977c4e5c770f57
55	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      atlasRegion.name = region.name;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:116	70b3b45e7c9296cc12c959600c177e57265c33d0
56	DEREFERENCE_NULLABLE	dereferenced expression region.page is @Nullable	              region.page.texture,	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:110	8602c1d713511289119f6acc4dfdad1cc6126b78
57	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields name (line 622), values (line 670) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public AtlasRegion(@Nullable Texture texture, int x, int y, int width, int height) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:671	c093750446746cfed5d23e782840685a8d23caef
58	PASS_NULLABLE	passing @Nullable parameter 'texture' where @NonNull is required	      super(texture, x, y, width, height);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:672	a9e5a8d4f0c857ffd49ec505b0938cdac6f5fdde
59	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields name (line 622), values (line 670) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public AtlasRegion(TextureRegion region) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:695	7ba873fa8079bb127bf327c679cf94f23783c2c1
60	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	                values.add(entryValues);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:492	4bda443b3e3291ab53fba6c5737f794b7be40133
61	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	              region.values = values.toArray(int[].class);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:501	b0786e0d6889b33ea913aa622671b2730aeed0bc
62	FIELD_NO_INIT	@NonNull field TextureAtlas$TextureAtlasData$Page.textureFile not initialized	      public @Null FileHandle textureFile;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:564	54e44febdd7e980c835c5108246a0548f116ebd6
63	FIELD_NO_INIT	@NonNull field TextureAtlas$TextureAtlasData$Region.values not initialized	      public @Null int[][] values;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureAtlas.java:587	5cd96064208fb6e722d4cf20e557da55398b61bc
64	METHOD_NO_INIT	initializer method does not guarantee @NonNull field texture (line 30) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public TextureRegion() {}	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:35	8a693309e3f77773af99538cedc7732c0ce8787a
65	METHOD_NO_INIT	initializer method does not guarantee @NonNull field texture (line 30) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public TextureRegion(TextureRegion region) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:68	32e0e7607ab1d6b5010d3e4ca27d35f77507b870
66	METHOD_NO_INIT	initializer method does not guarantee @NonNull field texture (line 30) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public TextureRegion(TextureRegion region, int x, int y, int width, int height) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:79	c3ad22f82cc279829af8ab1b68018d78b606e522
67	DEREFERENCE_NULLABLE	dereferenced expression region is @Nullable	    texture = region.texture;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g2d/TextureRegion.java:126	bda6aef932747ec3241263833840f01a4de12d44
68	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Attributes.java:53	70813adac4b2257bbd25a3188197d475a23159ba
69	DEREFERENCE_NULLABLE	dereferenced expression modelMesh.vertices is @Nullable	    int numVertices = modelMesh.vertices.length / (attributes.vertexSize / 4);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Model.java:267	b69856a3a9a3fb77a7f73aa648acf10f824795b2
70	PASS_NULLABLE	passing @Nullable parameter 'modelMesh.attributes' where @NonNull is required	    VertexAttributes attributes = new VertexAttributes(modelMesh.attributes);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Model.java:266	8cf632e390aa1c864bde34f25ad6542f07306947
71	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      animation.id = anim.id;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/Model.java:137	b6dedb02e047ee26654b3b238998434cbb8dd6ab
72	DEREFERENCE_NULLABLE	dereferenced expression currentShader is @Nullable	        currentShader.begin(camera, context);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:279	87481fbdbf6610e9bc2c9cd4d394704e847328d3
73	DEREFERENCE_NULLABLE	dereferenced expression currentShader is @Nullable	      currentShader.render(renderable);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:281	a4bc36160dc55cecb9db984cc5d946f68dd83273
74	PASS_NULLABLE	passing @Nullable parameter 'camera' where @NonNull is required	        currentShader.begin(camera, context);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:279	e2b53f7eb0d1bad8b0e3d0a8ba994773c5ad4fd5
75	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return camera;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:231	70163451682eba56b03119482953793173a190f5
76	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      renderable.material = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelBatch.java:59	a3842fdedde7b609a2cf0b165b5527f1610c0b84
77	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    result.meshPart.mesh = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelCache.java:269	3c4d57411b60756ba0bcf1c64cbbca6244474b23
78	PASS_NULLABLE	passing @Nullable parameter '(String[]) null' where @NonNull is required	    this(model, (String[]) null);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:75	8ab811ed78d99a1b95c8f21c41a4053a9750e64c
79	PASS_NULLABLE	passing @Nullable parameter '(String[]) null' where @NonNull is required	    this(model, transform, (String[]) null);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:285	59d1522c43075d3605991a61a073cee522ed0bb3
80	DEREFERENCE_NULLABLE	dereferenced expression node is @Nullable	    this.nodes.add(copy = node.copy());	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:208	feb22516a96fa731a3018844ab142eae788f5e5e
81	DEREFERENCE_NULLABLE	dereferenced expression node.getParent() is @Nullable	      this.transform.mul(node.getParent().globalTransform);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:215	4faea1f6a694359c1d5211cd1405b7a45570a40c
82	PASS_NULLABLE	passing @Nullable parameter 'nanim.node.id' where @NonNull is required	      final Node node = getNode(nanim.node.id);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:428	c960537323eccc5766365e228022ce551b4dfc7a
83	PASS_NULLABLE	passing @Nullable parameter 'bindPose.keys[j].id' where @NonNull is required	          bindPose.keys[j] = getNode(bindPose.keys[j].id);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/ModelInstance.java:359	aeee6a9a71acaae1bcb69edf954ecd1e3a5ba706
84	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    textureDescription.texture = texture;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/attributes/TextureAttribute.java:159	7c8805fc96e5463b6be57e7ba36c1b2961c4f56b
85	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    vertices = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/DecalBatch.java:234	2716ea2162555392665c7baf8b4ef5b9a50d92bc
86	METHOD_NO_INIT	initializer method does not guarantee @NonNull field groupStrategy (line 58) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/DecalBatch.java:97	df932f26f4b76752cd5c43cf0f884c147bb9f563
87	FIELD_NO_INIT	@NonNull field textureRegion not initialized	  protected TextureRegion textureRegion;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/DecalMaterial.java:24	6f2b62799c764a5c559b1689dbbe5b6cf5f2a26c
88	DEREFERENCE_NULLABLE	dereferenced expression plugs.get(group) is @Nullable	    plugs.get(group).afterGroup();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/PluggableGroupStrategy.java:36	fe4ba8955a10bcf7ff2faa4dcf806e41df718c8d
89	DEREFERENCE_NULLABLE	dereferenced expression plugs.get(group) is @Nullable	    plugs.get(group).beforeGroup(contents);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/decals/PluggableGroupStrategy.java:31	e677247957526667a67182827ba5a6df8a840a19
90	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    fbo = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/environment/DirectionalShadowLight.java:118	ab99ae744f223883cc63dc53e5b54bc3c728bba8
91	DEREFERENCE_NULLABLE	dereferenced expression other.id is @Nullable	            if (other.id.equals(partId)) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/loader/G3dModelLoader.java:106	d2db6785a539af5c62874e2b6a4bdc8448176ebc
92	FIELD_NO_INIT	@NonNull field id not initialized	  public String id;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/Animation.java:31	85da4178aab6d53493b366c5c31059dda51558b1
93	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    this.mesh = mesh;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/MeshPart.java:155	977122ec62d0b76ff38fb1b0ef3367687778ce82
94	DEREFERENCE_NULLABLE	dereferenced expression (node = nodes.get(i)).id is @Nullable	      for (int i = 0; i < n; i++) if ((node = nodes.get(i)).id.equalsIgnoreCase(id)) return node;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/Node.java:397	574a103f7bb3d026dd918829ae7014e9abf9891e
95	DEREFERENCE_NULLABLE	dereferenced expression (node = nodes.get(i)).id is @Nullable	      for (int i = 0; i < n; i++) if ((node = nodes.get(i)).id.equals(id)) return node;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/Node.java:399	771529827f900eec6512f80c08126c8bd9bef9d6
96	FIELD_NO_INIT	@NonNull field node not initialized	  public Node node;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/NodeAnimation.java:33	8167032f1fc090c04071a452c9ecc87107892e9d
97	DEREFERENCE_NULLABLE	dereferenced expression other.id is @Nullable	      if (other.id.equals(mesh.id)) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/data/ModelData.java:40	c696b50bc58be71433245cee1fa6e4a9b75ae543
