ID	TYPE	Message	EXPRESSION	PATH	HASH
18	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    options = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:86	bcf0d034a11f5698199c6c714dda810d2277e46f
19	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return diskCacheStrategy;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:102	379a1c92b1a4991ac47224961db7f044a8e4c924
20	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return priority;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:110	0c70bfc2619b184576953d9751cd1f0ec4faf416
21	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return signature;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:118	72d12c9a1461c2ae9deda3440968dc20c2e84098
22	DEREFERENCE_NULLABLE	dereferenced expression transformations is @Nullable	    Transformation<Z> result = (Transformation<Z>) transformations.get(resourceClass);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:162	252c0f5855a2064a673ccdf779153fb5755ac492
23	DEREFERENCE_NULLABLE	dereferenced expression fetcher is @Nullable	      fetcher.cleanup();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:508	99d1e08fca127a7cf8cc1787950db6a9cfcb1191
24	DEREFERENCE_NULLABLE	dereferenced expression priority is @Nullable	    return priority.ordinal();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:210	45d76c23f2c70035ee34aaf009008a4366620ffa
25	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields stage (line 65), currentSourceKey (line 72) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:87	9b28ad0199cbae0371de6a8c0743fbc4c9881d31
26	PASS_NULLABLE	passing @Nullable parameter 'model' where @NonNull is required	    decodeHelper.init(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:106	06c895d2ec89d656deccf22282f53df3dcdd13ce
27	WRONG_OVERRIDE_PARAM	parameter sourceKey is @NonNull, but parameter in superclass method com.bumptech.glide.load.engine.DataFetcherGenerator.FetcherReadyCallback.onDataFetcherReady(com.bumptech.glide.load.Key,java.lang.Object,com.bumptech.glide.load.data.DataFetcher<?>,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.Key) is @Nullable	  @Override	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:389	c59cfb5a27df3ede865fbef079f52e37e59bb28b
28	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    glideContext = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:180	a0819518084b7d6771bc41fe529d5dd13dfeb0b0
29	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    signature = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:181	8bd1ccf2652ca25e6c1683ba549e261ccaef06c4
30	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    options = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:182	41cb5f232823473043b31c3ebe3d39c3ef822bbd
31	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    callback = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:185	808362d9f85e5ef5fb69c29266dd34d7ca860791
32	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    stage = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:186	a0338d9b730594de81fd8dffb60cb3de3e0167ec
33	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    currentSourceKey = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:189	f0f30b6ab71ed5cce0d675d7c3d62e29e2ece0c9
34	DEREFERENCE_NULLABLE	dereferenced expression path is @Nullable	      return path.load(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:552	3d92fbeb2eb1cd2830ecc9795998e33a0193fa7e
35	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      toEncode = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:736	31d2c32e83b31a50c3e4e2f35ec64d8fca5e7d4b
36	DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	    List<Throwable> exceptions = Preconditions.checkNotNull(listPool.acquire());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodePath.java:69	86bf4f37c8db52bee4f918e14c447142ce0c6db5
37	DEREFERENCE_NULLABLE	dereferenced expression resource is @Nullable	        resource.recycle();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:242	31f9d7be07ec350b6efc99f26e25e9f428062963
38	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields key (line 47), decodeJob (line 73) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:320	7a9e161a41d45bcf1b20a8395700e0d2032cb0a0
39	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    key = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:306	4a7599317d05c73669729d8c9b7f298301434e5a
40	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    decodeJob = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:314	6b84fedb77c7a256fbc9910e4dfb5e397c38600c
41	DEREFERENCE_NULLABLE	dereferenced expression engineResource is @Nullable	            engineResource.acquire();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:434	2a508e12c94d25d3730ca020de36396333e2bcfa
42	DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	    List<Throwable> throwables = Preconditions.checkNotNull(listPool.acquire());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LoadPath.java:55	ba7bd2b112640284c4c848ab8fe7fb38c402b36a
43	METHOD_NO_INIT	initializer method does not guarantee @NonNull field toWrap (line 28) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  @SuppressWarnings("WeakerAccess")	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java:39	ad2cb086b1cea463fc7d665486529763b6ab129a
44	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    toWrap = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java:50	b3b3eb55b6357c1320d00fb068e16176de67d900
45	DEREFERENCE_NULLABLE	dereferenced expression modelLoaders is @Nullable	    return modelLoaderIndex < modelLoaders.size();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:118	88465e2325bb5c3654c46635baf3047ffc414be4
46	DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	        sourceKey, data, loadData.fetcher, DataSource.RESOURCE_DISK_CACHE, currentKey);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:132	3dea8ce23d377b360755f39bb49f6be3f61c1518
47	DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	    cb.onDataFetcherFailed(currentKey, e, loadData.fetcher, DataSource.RESOURCE_DISK_CACHE);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:137	99331421d956d9255aef906858a5d621a3468a4a
48	PASS_NULLABLE	passing @Nullable parameter 'cacheFile' where @NonNull is required	            modelLoader.buildLoadData(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:103	0c8cc6fd292aa8d2fc96d3693affd2da70bf8a98
49	METHOD_NO_INIT	initializer method does not guarantee @NonNull field loadData (line 40) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  SourceGenerator(DecodeHelper<?> helper, FetcherReadyCallback cb) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java:42	14cfd8d141befc7cb2dc83c39c1071c9477786e7
50	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    loadData = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java:79	a68219195e496562dbe9843a25a226178143dd67
51	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/ByteArrayAdapter.java:16	2364dca2c5f3670a8182fdefc2c0f6af89e7a0a7
52	DEREFERENCE_NULLABLE	dereferenced expression last.key is @Nullable	        last.key.offer();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:70	e7abd451bdfab74bd5a1fbd762da6d0388f678c0
53	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	      return valueSize > 0 ? values.remove(valueSize - 1) : null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:141	2afd65946cfdeb20655110d4580d2e319f56b3e4
54	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/IntegerArrayAdapter.java:16	6939511c8fce03c6647dbed080488eb2cdd7d2d4
55	DEREFERENCE_NULLABLE	dereferenced expression evicted is @Nullable	      decrementArrayOfSize(arrayAdapter.getArrayLength(evicted), evicted.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:157	87d8adcbf1f3e6c7feffd99dcbb81bd5bf7ba106
56	DEREFERENCE_NULLABLE	dereferenced expression object is @Nullable	    return (ArrayAdapterInterface<T>) getAdapterFromType(object.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:189	6f2daaac28776593d788eac7a452c05270a3de16
57	UNBOX_NULLABLE	unboxing of a @Nullable value - sortedSizes.get(type).get(size)	        currentSize += size * sortedSizes.get(type).get(size) * adapter.getElementSizeInBytes();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:215	054f8e5f1c4080abcb1ec36bac6936026b461861
58	UNBOX_NULLABLE	unboxing of a @Nullable value - current	    if (current == 1) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/SizeStrategy.java:71	3a06d54f236904d9493f89c6558341dbb94e5e7b
59	PASS_NULLABLE	passing @Nullable parameter 'key' where @NonNull is required	    String safeKey = safeKeyGenerator.getSafeKey(key);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/DiskLruCacheWrapper.java:113	c68b203cbb1b19375a1b777cba1ff71085c183ee
60	DEREFERENCE_NULLABLE	dereferenced expression listener is @Nullable	      listener.onResourceRemoved(resource);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/MemoryCacheAdapter.java:37	537e90a2fee2fce9e40717f0e155aaa2cae74a71
61	UNBOX_NULLABLE	unboxing of a @Nullable value - countForResult	    if (countForResult == 1) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillQueue.java:27	6cb8995844122ee9c115c0c6ba1238000d89e26f
62	DEREFERENCE_NULLABLE	dereferenced expression inputStream is @Nullable	              inputStream.close();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java:152	0a83d3138002fcc0d7eb5d2c2a4d581791c18e6f
63	METHOD_NO_INIT	initializer method does not guarantee @NonNull field model (line 79) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    private ModelKey() {}	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java:94	5756e9d9a3dfd47907eb6512c5ea5d96a8315964
64	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TIMEOUT)	    int timeout = options.get(TIMEOUT);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java:53	56d2f256b8b927ea2d0bb521699293269d40085b
65	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(Downsampler.ALLOW_HARDWARE_CONFIG)	        options.get(Downsampler.ALLOW_HARDWARE_CONFIG) != null	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java:52	7a85ed836fe7b19f431f7fc71888a466c0df4878
66	DEREFERENCE_NULLABLE	dereferenced expression strategy is @Nullable	        strategy.getScaleFactor(size.getWidth(), size.getHeight(), targetWidth, targetHeight);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java:94	355a7c587c9cc5771f7148a636cc7b1763f6138b
67	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(COMPRESSION_QUALITY)	      int quality = options.get(COMPRESSION_QUALITY);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapEncoder.java:75	591ca3ac235e7000df1a33fa529a55d5224dfba5
68	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return result;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java:90	3515efe1106e4403f96a661cd4345e02c77f8419
69	DEREFERENCE_NULLABLE	dereferenced expression downsampleStrategy is @Nullable	        downsampleStrategy.getScaleFactor(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:507	1903fae8ba7701864d2af1aeb80c49ac29d4cc59
70	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(ALLOW_HARDWARE_CONFIG)	        options.get(ALLOW_HARDWARE_CONFIG) != null && options.get(ALLOW_HARDWARE_CONFIG);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:287	6ca46b5640df6ee013a6f69a4353af113792306d
71	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS)	    boolean fixBitmapToRequestedDimensions = options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:285	da903d73680531320b4d49a7a0f23cc3e3e1cc67
72	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return newDrawableResource(context, transformedBitmapResource);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java:67	bb288f934335a8577038e81bda99ec337067cbc8
73	DEREFERENCE_NULLABLE	dereferenced expression buf is @Nullable	    marklimit = buf.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java:105	20aa061b92babd63ae6f2dcae6fe4b7f6acfc4d6
74	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TARGET_FRAME)	    long frameTimeMicros = options.get(TARGET_FRAME);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java:175	4bd05a22ef93064a99afdd1ce4da4675294e2126
75	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:80	23f76443dd3c1a844d61cd65a82b6539113221bf
76	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return state.frameLoader.getFirstFrame();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawable.java:162	4c61c968c33b76d2d8444559040d41d0113410bd
77	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/StreamGifDecoder.java:41	ade97e0d556b852193507f7bc1c3e56c371c4bd1
78	PASS_NULLABLE	passing @Nullable parameter 'BitmapResource.obtain(((BitmapDrawable) drawable).getBitmap(), bitmapPool)' where @NonNull is required	      return bitmapBytesTranscoder.transcode(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/DrawableBytesTranscoder.java:37	f9f1cb0e4a9347ca51c669e33fe6eb8299dbb0c5
79	DEREFERENCE_NULLABLE	dereferenced expression other is @Nullable	    return Float.compare(other.sizeMultiplier, sizeMultiplier) == 0	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java:1221	8491b6cb37c0fc6597f7c863ff2e7f8af32da8a5
80	WRONG_OVERRIDE_PARAM	parameter model is @NonNull, but parameter in superclass method com.bumptech.glide.request.RequestListener.onResourceReady(R,java.lang.Object,com.bumptech.glide.request.target.Target<R>,com.bumptech.glide.load.DataSource,boolean) is @Nullable	  @Override	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestFutureTarget.java:256	95ddf1c94ef6e255d8e6661daa508212afe1033d
81	DEREFERENCE_NULLABLE	dereferenced expression e is @Nullable	      e.setOrigin(requestOrigin);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java:701	86413c4e6542f96dd4b8d64846f4f7836e0024a5
82	DEREFERENCE_NULLABLE	dereferenced expression wrapped is @Nullable	    this(new State(wrapped.getConstantState(), width, height), wrapped);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/target/FixedSizeDrawable.java:34	5d7e30a670031bc17d2ab06389546d5fbd3fa3e1
83	METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 26) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  ExceptionCatchingInputStream() {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java:48	d595786f7ec6468498eced80aca50ce822d5acaf
84	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    wrapped = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java:136	50d9fced6b72112205b6e7c89873186fddf6039f
85	METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 29) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  ExceptionPassthroughInputStream() {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java:53	249c9312de9a5060c10a8c4be5e65cd24f5c3002
86	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    wrapped = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java:133	942c04326d6a6b8f578e81a7a9dcf8e4e0dbbee6
87	DEREFERENCE_NULLABLE	dereferenced expression COOKIE_CREATOR is @Nullable	      int cookie = COOKIE_CREATOR.incrementAndGet();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java:54	9cafd2fa03341255613aaf398e32c863b449f91c
