ID	TYPE	Message	EXPRESSION	PATH	HASH
17	DEREFERENCE_NULLABLE	dereferenced expression inputFilePath.getParent() is @Nullable	\t\treturn inputFilePath.getParent().resolve(baseName + ".jobf");	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/deobf/DeobfPresets.java:57	6132e2682e1b4b7f1503627b38f630b29181f173
19	DEREFERENCE_NULLABLE	dereferenced expression str is @Nullable	\t\tint len = str.length();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/deobf/NameMapper.java:133	f603c4715204f8fc0fe177063b9da6846a498d51
20	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn storage.get(type);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/AttrNode.java:93	4c40cd804a27fd253a19910afa8c738320fe04a3
21	DEREFERENCE_NULLABLE	dereferenced expression edge is @Nullable	\t\taddEdgeInsn(edge.getSource(), edge.getTarget(), insn);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/nodes/EdgeInsnAttr.java:20	c1dc3a80415d781b4a42f6c7ecac8fcd9ac799ac
22	DEREFERENCE_NULLABLE	dereferenced expression parentClass is @Nullable	\t\t\treturn parentClass.getAliasPkg();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java:89	c55b93cef0471781f3a4b8d47c89eb3a15504fbf
23	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn alias == null ? getPackage() : alias.getPkg();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java:91	3cc5bb0fcd09589e50c052eeefc17346c47b5b0f
24	DEREFERENCE_NULLABLE	dereferenced expression pkg is @Nullable	\t\treturn pkg.isEmpty() ? shortName : pkg + '.' + shortName;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java:172	07ab5a5156a1075e74582d2b7cfd335c28e52b41
28	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:642	77dcb29c3c83bd89666689a0cdd9f33fcfc75e5d
29	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:602	5aad8901daa1ed5d8f0ed6a97591fe15a2ceb6fa
30	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:630	608d188e11bb68526ac0fd7f2b40d04e8ab30aa5
31	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:578	9659264a8828884786214b223652007701a7bf06
32	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:617	4663ecccbc43effc0cb94bb4e7e918e65d6f9055
33	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:613	b65c2f039759c4e91f9a291bdca3a85bf33b9579
34	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\t\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java:772	60f849e144e3d2a8f00a4b20cb57a08d598e370d
36	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn type;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java:47	3e73c1880f5755c525d9ae33380911f1dc0f2b55
37	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn sVar;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/RegisterArg.java:79	d6cb060435288fa9d7ccda320a3a7255affb10ce
38	FIELD_NO_INIT	@NonNull field type not initialized	\tprotected ArgType type;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java:6	d496ae08525b6b6d7eea46ee775eff44ebe4b682
41	METHOD_NO_INIT	initializer method does not guarantee @NonNull field cleanSuccessors (line 44) is initialized along all control-flow paths (remember to check for exceptions or early returns).	\tpublic BlockNode(int cid, int id, int offset) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:67	64737c8f0e2373edb82037ea545d0fc148665459
42	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn domFrontier;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:172	911352c6ed7b66764a89bc604e4a6da00c978a2a
43	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn idom;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:183	3f9cc8efaf762ed4eea004fae8b51fe3efdb3728
44	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tthis.doms = doms;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java:168	4a2316d9734b1ad0708bec736d1d07646a65c8b1
46	DEREFERENCE_NULLABLE	dereferenced expression superClass is @Nullable	\t\tif (!superClass.equals(ArgType.OBJECT)) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java:599	41fb7db067afbc2192a5a5b7751e5f9322e381fd
49	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn enterBlock;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:341	e59c4db0f570b07740fdd58253d8b1b228404068
50	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn instructions;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:306	4462e39ca910c91bd78329a5516e5b64fcfd1e67
51	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn region;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:538	9d25ca1e5df9027f32f8a739c459e76111cd97d4
53	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\texitBlock = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java:117	6956ac41b896044c3ebcdd9e03e9fd6acd21e2b9
55	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn clsp;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java:496	68d0e8f777a91020d5c61b67390df4b4f7c040bd
56	DEREFERENCE_NULLABLE	dereferenced expression clsType is @Nullable	\t\tif (!clsType.isTypeKnown() || clsType.isGenericType()) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java:325	f56f4d1fab7c28301f9a8aaaac3b2d11fa7f53ee
57	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\t\t\treturn null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/parser/SignatureParser.java:158	a3e8e19a9ffa513bffa207db80cfbdec7c468700
58	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn parent;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/AbstractRegion.java:23	4889f6ce2e734f10ebcda4bdfe55cdb972342a54
59	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn tryCatchBlock;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java:59	f3d26065ec9fbd3ebf21c2455634f1550d4db313
61	DEREFERENCE_NULLABLE	dereferenced expression cond is @Nullable	\t\tMode mode = cond.getMode();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java:121	f613d1bc3cd7a12776dc0e5050179101130c9e91
63	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn thenBlock;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java:83	d82367bed441eb8ef26e60a4f74da54bddf3c436
65	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn thenRegion;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java:29	e367b7df81d4bb2c7d2447ade12215c17c25ccc7
67	DEREFERENCE_NULLABLE	dereferenced expression preCondition is @Nullable	\t\tList<InsnNode> insns = preCondition.getInstructions();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java:80	55ce42128c6583445a05d024e6932bfb1a2f3b1e
68	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn body;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java:58	0866f9a4c82fb39ee7cb93937c5a9fff78d88a34
70	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn topSplitter;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java:122	2ad3f60341876044ef826aea82f768b77f473ebb
71	DEREFERENCE_NULLABLE	dereferenced expression methodUtils is @Nullable	\t\tIMethodDetails methodDetails = methodUtils.getMethodDetails(insn.getCallMth());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/AttachMethodDetails.java:44	a68045c285494f03a1986d41057973594d89b86c
72	DEREFERENCE_NULLABLE	dereferenced expression insn is @Nullable	\t\t\tinsn.add(AFlag.TRY_LEAVE);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/AttachTryCatchVisitor.java:88	36d23f642259810724033f72664f8dda733a16bb
73	DEREFERENCE_NULLABLE	dereferenced expression argClsInfo.getParentClass() is @Nullable	\t\t\t\t\t\t&& cls.getFullName().startsWith(argClsInfo.getParentClass().getFullName())) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/ClassModifier.java:184	07c78dfed4ef927725991a732570349075e3a4d1
74	DEREFERENCE_NULLABLE	dereferenced expression valueOfMths is @Nullable	\t\tif (valueOfMths.contains(callMth)) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/DeboxingVisitor.java:94	6e97ce37182728064925d39044f712c9ad8f3939
76	DEREFERENCE_NULLABLE	dereferenced expression mia.getInsn() is @Nullable	\t\tInsnNode inlCopy = mia.getInsn().copyWithoutResult();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/InlineMethods.java:80	e977d51912be95b5f0e5933f221634b4572c18a1
77	DEREFERENCE_NULLABLE	dereferenced expression regNums is @Nullable	\t\t\tfor (int i = 0; i < regNums.length; i++) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/InlineMethods.java:92	93eeefef37bfba7a9075f63721596f06410d4281
79	DEREFERENCE_NULLABLE	dereferenced expression fieldFixInfo.fieldFixMap is @Nullable	\t\tFieldFixType fieldFixType = fieldFixInfo.fieldFixMap.get(fieldInfo);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/ShadowFieldVisitor.java:149	b99ea79c17436fdb8ea7ceb19aea2c282595b324
80	DEREFERENCE_NULLABLE	dereferenced expression fixInfoMap is @Nullable	\t\tFieldFixInfo fieldFixInfo = fixInfoMap.get(type.getObject());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/ShadowFieldVisitor.java:145	5355d6192d46844759dd3baae1af55be72450452
83	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn curDupInsns;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/finaly/FinallyExtractInfo.java:78	f1a0f439738c661da43a2b098e851ff267eb7ebb
84	PASS_NULLABLE	passing @Nullable parameter 'startBlock' where @NonNull is required	\t\tInsnsSlice dupSlice = searchFromFirstBlock(checkBlock, startBlock, extractInfo);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/finaly/MarkFinallyVisitor.java:340	12b89e8e8eef26c22e1f836cdcbf998b3bf62d94
87	DEREFERENCE_NULLABLE	dereferenced expression info is @Nullable	\t\tBlockNode thenBlock = info.getThenBlock();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/IfMakerHelper.java:60	cf846171c7093f24238487d73f4e25e0f303d65d
89	DEREFERENCE_NULLABLE	dereferenced expression assignInsn is @Nullable	\t\tInsnArg iterableArg = assignInsn.getArg(0);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/LoopRegionVisitor.java:266	ee01ddda12d480de992c022b1d421c80ed1a129e
90	DEREFERENCE_NULLABLE	dereferenced expression nextCall is @Nullable	\t\tif (nextCall.contains(AFlag.WRAPPED)) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/regions/LoopRegionVisitor.java:275	455808f2a2b2ec2d425d8638f3e9f017234e6bc8
93	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn type;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/TypeInfo.java:19	22f90a7d46a1396d064b10d5733cbf4103e5526e
97	DEREFERENCE_NULLABLE	dereferenced expression d is @Nullable	\t\t\t\t\t\td.and(scPDoms);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:1182	fddcea449e97eb129155904c5af3a4901c552abb
101	DEREFERENCE_NULLABLE	dereferenced expression bitSet is @Nullable	\t\tif (!bitSet.isEmpty()) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:363	36e68023d607c2344988e6d0de0313a17cb8fe3c
102	DEREFERENCE_NULLABLE	dereferenced expression block is @Nullable	\t\tList<BlockNode> successors = block.getSuccessors();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:228	7e86ce79520726f780e82fc04d085c2978bd8b06
103	FIELD_NO_INIT	@NonNull static field execTimes not initialized	\tprivate static Map<String, Long> execTimes;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/DebugUtils.java:249	048628f9724d79c9733aa4037c80047fccf69d40
104	DEREFERENCE_NULLABLE	dereferenced expression path.toAbsolutePath().getParent() is @Nullable	\t\t\tmakeDirs(path.toAbsolutePath().getParent().toFile());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/files/FileUtils.java:81	c04bff5c9483a1d7271c0fda20c84009e7676358
106	PASS_NULLABLE	passing @Nullable parameter 'str' where @NonNull is required	\t\t\t\tstr = deobfClassName(str);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java:417	be8e4958e9ed132269c3e21936c0afcce75bd1e7
107	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tnsMap = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java:85	fd3df8f1016dd91a54f670331b1b8b691f6706cd
109	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn instance;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ManifestAttributes.java:66	9e9cfdfb4c564a9d80cd949dcca14cbfa0a10d6d
110	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields nsMap (line 23), writer (line 26) are initialized along all control-flow paths (remember to check for exceptions or early returns).	\tpublic ProtoXMLParser(RootNode rootNode) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java:33	de3fa19819dc720fe602abdf9ccacb5070570b35
111	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tnsMap = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java:42	e4704261322330fbf2b6d65d6d6016b14371c60d
112	DEREFERENCE_NULLABLE	dereferenced expression pkg.getKeyStrings() is @Nullable	\t\tString origKeyName = pkg.getKeyStrings()[key];	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResTableParser.java:303	fa2bf37bc24731eaa067e727819fa81747b4cef2
113	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\t\treturn typeStrings;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResTableParser.java:59	3998c72e8081d7bd27b50b5e3472f1f7ac133552
117	DEREFERENCE_NULLABLE	dereferenced expression strings is @Nullable	\t\t\t\treturn strings[data];	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ValuesParser.java:108	877a8b997bc1e4966316551789d23676b661dd09
