ID	TYPE	Message	EXPRESSION	PATH	HASH
16	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    resourceClass = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:84	c94a68fb7849cbacda1739916437d214ac08665e
17	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    transcodeClass = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:85	79885d4e03fa3f3754983c4e4a9c143a45acd7f0
19	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return diskCacheStrategy;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:102	462c92ca0001aef2717eaf853ceea269b35c03ee
22	DEREFERENCE_NULLABLE	dereferenced expression transformations is @Nullable	    Transformation<Z> result = (Transformation<Z>) transformations.get(resourceClass);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:162	bb8fd60895fbf7d3f903c7e9e4ec3a747436e742
23	DEREFERENCE_NULLABLE	dereferenced expression fetcher is @Nullable	      fetcher.cleanup();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:508	47c6f8fb6bab45ba98a04c4dcfdd2461686892ef
24	DEREFERENCE_NULLABLE	dereferenced expression priority is @Nullable	    return priority.ordinal();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:210	dfbe3c84f1e26f18974e753f439df6fcc68385c6
25	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields stage (line 65), currentSourceKey (line 72) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:87	9666d06ffce0574432d4db3cdd45c4e06275040b
26	PASS_NULLABLE	passing @Nullable parameter 'model' where @NonNull is required	    decodeHelper.init(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:106	c30584b5df674adccf13ef362fd05a9e38c795f4
28	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    glideContext = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:180	59a3cd7e1712de7123ff8e282d0a5cd7e521e6ac
34	DEREFERENCE_NULLABLE	dereferenced expression path is @Nullable	      return path.load(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:552	73ec9916243153e409e6aabac64185126821df89
37	DEREFERENCE_NULLABLE	dereferenced expression resource is @Nullable	        resource.recycle();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:242	81c52a463ff02c0de7dae9b080265f962d866317
38	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields key (line 47), decodeJob (line 73) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:320	4d7baa56e98efccf2a8fc72cbf847f45845624e6
41	DEREFERENCE_NULLABLE	dereferenced expression engineResource is @Nullable	            engineResource.acquire();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:434	58cfa2fb305aa8f893f2df2f9e82f23ae1197b5e
42	DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	    List<Throwable> throwables = Preconditions.checkNotNull(listPool.acquire());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LoadPath.java:55	a719de6b37d41764352f70ff5bd1fdb787c5ce1f
45	DEREFERENCE_NULLABLE	dereferenced expression modelLoaders is @Nullable	    return modelLoaderIndex < modelLoaders.size();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:118	034df047ae0780b25ecde78e0f0f93ced49c2c09
46	DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	        sourceKey, data, loadData.fetcher, DataSource.RESOURCE_DISK_CACHE, currentKey);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:132	4b35bd6d577421b87cd2034cd2c27d9066d216cf
49	METHOD_NO_INIT	initializer method does not guarantee @NonNull field loadData (line 40) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  SourceGenerator(DecodeHelper<?> helper, FetcherReadyCallback cb) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java:42	9e162207a09fb7bc63abda9b14f66789d52597f3
51	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/ByteArrayAdapter.java:16	b618a928f783b80d3e336a9a1cd36335642bfb82
52	DEREFERENCE_NULLABLE	dereferenced expression last.key is @Nullable	        last.key.offer();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:70	4b353f3093c42732d6735e510912413702772057
53	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	      return valueSize > 0 ? values.remove(valueSize - 1) : null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:141	8c10491b35a66df1c02408804db630bd9e25d946
54	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/IntegerArrayAdapter.java:16	263b46d12df356dcce6af5407d9eed2262500674
55	DEREFERENCE_NULLABLE	dereferenced expression evicted is @Nullable	      decrementArrayOfSize(arrayAdapter.getArrayLength(evicted), evicted.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:157	51030b35c7bc108b95d2bd35b5c880fb5d7d6378
56	DEREFERENCE_NULLABLE	dereferenced expression object is @Nullable	    return (ArrayAdapterInterface<T>) getAdapterFromType(object.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:189	3d5b4d3d5d88c66aaf8712ae8ea93a9e508aa70f
57	UNBOX_NULLABLE	unboxing of a @Nullable value - sortedSizes.get(type).get(size)	        currentSize += size * sortedSizes.get(type).get(size) * adapter.getElementSizeInBytes();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:215	c7682c15147d1418d35977f0c0e654977b7f9c11
58	UNBOX_NULLABLE	unboxing of a @Nullable value - current	    if (current == 1) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/SizeStrategy.java:71	ea68f719b666bc62609ac3b577f58340ce35aee7
59	PASS_NULLABLE	passing @Nullable parameter 'key' where @NonNull is required	    String safeKey = safeKeyGenerator.getSafeKey(key);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/DiskLruCacheWrapper.java:113	5716b169d6f34a76b15fb99bd94267c1a1d8fcb1
60	DEREFERENCE_NULLABLE	dereferenced expression listener is @Nullable	      listener.onResourceRemoved(resource);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/MemoryCacheAdapter.java:37	549598bd2ed40566f548b6bb815b94da9c7aebc0
62	DEREFERENCE_NULLABLE	dereferenced expression inputStream is @Nullable	              inputStream.close();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java:152	cd5c16e4561d0b264642fee4daf94bfac37ad31d
63	METHOD_NO_INIT	initializer method does not guarantee @NonNull field model (line 79) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    private ModelKey() {}	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java:94	57c02bf4728be76bcba0780305e09ecbe07c9dee
64	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TIMEOUT)	    int timeout = options.get(TIMEOUT);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java:53	aacddc1a073b6ac10d617af0e7d918e05aa055e3
66	DEREFERENCE_NULLABLE	dereferenced expression strategy is @Nullable	        strategy.getScaleFactor(size.getWidth(), size.getHeight(), targetWidth, targetHeight);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java:94	67f4365788472b5934d1f59e165aff10e58096c0
67	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(COMPRESSION_QUALITY)	      int quality = options.get(COMPRESSION_QUALITY);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapEncoder.java:75	5d132096485d3c4a600068cc757a380ccc29c6ac
69	DEREFERENCE_NULLABLE	dereferenced expression downsampleStrategy is @Nullable	        downsampleStrategy.getScaleFactor(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:507	fc6fdbddb56ff9ecf84e7b9c4c9b67c1459b71ec
70	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(ALLOW_HARDWARE_CONFIG)	        options.get(ALLOW_HARDWARE_CONFIG) != null && options.get(ALLOW_HARDWARE_CONFIG);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:287	d7717ad05b7e4febf8ea4222f5ba43f69051d368
71	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS)	    boolean fixBitmapToRequestedDimensions = options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:285	3fb8d52ee36cc67baf2770bc92585410cf5637c7
73	DEREFERENCE_NULLABLE	dereferenced expression buf is @Nullable	    marklimit = buf.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java:105	f5bf7ce516294b86647826e9941e12cee8d76c07
74	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TARGET_FRAME)	    long frameTimeMicros = options.get(TARGET_FRAME);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java:175	cd41cc4eaaed86e9bb935eeabb26a12ed35bd625
75	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:80	aa22f8a6512ca660421be4aaff2d5867e03a943a
77	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/StreamGifDecoder.java:41	cd4dbb028d23e02c97e3a61c05792f6e81356f08
78	PASS_NULLABLE	passing @Nullable parameter 'BitmapResource.obtain(((BitmapDrawable) drawable).getBitmap(), bitmapPool)' where @NonNull is required	      return bitmapBytesTranscoder.transcode(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/DrawableBytesTranscoder.java:37	022e609ed1497897dd02089b36c8969e604044a9
79	DEREFERENCE_NULLABLE	dereferenced expression other is @Nullable	    return Float.compare(other.sizeMultiplier, sizeMultiplier) == 0	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java:1221	ec71adf848e66c5a4c74a264d564236ed287e20b
81	DEREFERENCE_NULLABLE	dereferenced expression e is @Nullable	      e.setOrigin(requestOrigin);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java:701	75a739314b80cfe871b0258f203981ab2d971309
82	DEREFERENCE_NULLABLE	dereferenced expression wrapped is @Nullable	    this(new State(wrapped.getConstantState(), width, height), wrapped);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/target/FixedSizeDrawable.java:34	b4fcde78be5089e62e188980869cb4a42d1395da
83	METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 26) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  ExceptionCatchingInputStream() {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java:48	84fd26a8ca8a396794a997e7c9b4832ca4503bf4
87	DEREFERENCE_NULLABLE	dereferenced expression COOKIE_CREATOR is @Nullable	      int cookie = COOKIE_CREATOR.incrementAndGet();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java:54	f604d8e64d0e10cf731a8134a766fc05c92df933
