ID	TYPE	Message	EXPRESSION	PATH	HASH
18	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    options = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:86	5d48f1ac3974d4660c1e528408697303e2a8ddb1
19	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return diskCacheStrategy;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:102	704bec70f066756c3adf12afe5d35a3ab85116cf
20	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return priority;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:110	129a56c8f9577861c29e7b40f05e355bdbde7192
21	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return signature;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:118	2cbe6f241c7eb7d9699b31b5c9ba66c8067fd4bb
22	DEREFERENCE_NULLABLE	dereferenced expression transformations is @Nullable	    Transformation<Z> result = (Transformation<Z>) transformations.get(resourceClass);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java:162	9bb1703d1fb9cb1045dc1687233dc4ecafa73819
23	DEREFERENCE_NULLABLE	dereferenced expression fetcher is @Nullable	      fetcher.cleanup();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:508	5d1e54ada42a55572585608b8d8619079d38910c
24	DEREFERENCE_NULLABLE	dereferenced expression priority is @Nullable	    return priority.ordinal();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:210	64466e8a458f4fc04ebdcf15dd551efe1f96052d
25	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields stage (line 65), currentSourceKey (line 72) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:87	8c59e2c96ec793773e8495c780f29d201fdd213c
26	PASS_NULLABLE	passing @Nullable parameter 'model' where @NonNull is required	    decodeHelper.init(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:106	6a461034a8690bd4ad9b98986f8259c869266af8
27	WRONG_OVERRIDE_PARAM	parameter sourceKey is @NonNull, but parameter in superclass method com.bumptech.glide.load.engine.DataFetcherGenerator.FetcherReadyCallback.onDataFetcherReady(com.bumptech.glide.load.Key,java.lang.Object,com.bumptech.glide.load.data.DataFetcher<?>,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.Key) is @Nullable	  @Override	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:389	76163a33e43279f057ab49d44cba5d200a9c15bc
28	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    glideContext = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:180	78fd391bc2726cf628057dae0e2f72082543bc1f
29	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    signature = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:181	f70276e56aea8949565e3228598fb3d7899c30ae
30	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    options = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:182	aadc8485b2111d61b6918e163d0b4d2564fe5fc2
31	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    callback = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:185	f0ebe0c4dc40a2146246ef4d69aea01d40b90071
32	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    stage = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:186	768fcb09d43549c0e67d879eaa9e789bbd68af9a
33	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    currentSourceKey = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:189	eb318ee73b9d1a3680918865f8260852ce4648ab
34	DEREFERENCE_NULLABLE	dereferenced expression path is @Nullable	      return path.load(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:552	4b23fe0ee66a2acb1205829cce1af4aa40a38056
35	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      toEncode = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java:736	7f52a9adda87e5eaf24914e976462b3f9e020e72
36	DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	    List<Throwable> exceptions = Preconditions.checkNotNull(listPool.acquire());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodePath.java:69	556e00e0b7cb409fa126925fd8c121a7f935e35d
37	DEREFERENCE_NULLABLE	dereferenced expression resource is @Nullable	        resource.recycle();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:242	bf89073d793cf82f8052c8046d016a46b2772c86
39	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    key = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:306	163ec50f7aa5a958f45e38014d04b4807a2c157e
40	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    decodeJob = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:314	492f6e1f1e42f92b72ecab91e6c554f302f5748c
41	DEREFERENCE_NULLABLE	dereferenced expression engineResource is @Nullable	            engineResource.acquire();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java:434	e288a0aa669c4a47d95081bd7326ceded69d5e04
42	DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	    List<Throwable> throwables = Preconditions.checkNotNull(listPool.acquire());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LoadPath.java:55	ecec6d8fa86be12e2e3802351d1243247e941d46
43	METHOD_NO_INIT	initializer method does not guarantee @NonNull field toWrap (line 28) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  @SuppressWarnings("WeakerAccess")	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java:39	f8b2a7b5d63ea3ada5787fc5a6c8cb5b87848741
44	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    toWrap = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java:50	693f5867bce1aaf8519104ff2f362cb89c5a03f0
45	DEREFERENCE_NULLABLE	dereferenced expression modelLoaders is @Nullable	    return modelLoaderIndex < modelLoaders.size();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:118	36ca0804aa7c3724f99fa297fb6d7c3e9aea03bf
46	DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	        sourceKey, data, loadData.fetcher, DataSource.RESOURCE_DISK_CACHE, currentKey);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:132	884e5d8a591882dc31f8d41db7e29f2296f50150
47	DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	    cb.onDataFetcherFailed(currentKey, e, loadData.fetcher, DataSource.RESOURCE_DISK_CACHE);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:137	633133d0e506c51678e2ce247a66456e290a76ca
48	PASS_NULLABLE	passing @Nullable parameter 'cacheFile' where @NonNull is required	            modelLoader.buildLoadData(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java:103	d4ede632bc08a27e976ebf0d72af142d729039f8
49	METHOD_NO_INIT	initializer method does not guarantee @NonNull field loadData (line 40) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  SourceGenerator(DecodeHelper<?> helper, FetcherReadyCallback cb) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java:42	e4fa1ec33aa0c5d6d59de16399e01b444d297aa7
50	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    loadData = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java:79	f6d0960294112df4a351a1525424401ebe51bf38
51	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/ByteArrayAdapter.java:16	0e7bd729dd5374230dff0171c9adc9fada2e6930
52	DEREFERENCE_NULLABLE	dereferenced expression last.key is @Nullable	        last.key.offer();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:70	8f67b6dc073a0b7197cb623f524718d780170b98
53	DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	      return valueSize > 0 ? values.remove(valueSize - 1) : null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java:141	5b7aa0505381af0e7d19e6b94ec2bc29de2a5fd6
54	DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	    return array.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/IntegerArrayAdapter.java:16	59de30fcc72d7f0709ace378671e264bc4ca2391
55	DEREFERENCE_NULLABLE	dereferenced expression evicted is @Nullable	      decrementArrayOfSize(arrayAdapter.getArrayLength(evicted), evicted.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:157	2bb43b70a15e95bd1a1ec83a7651102ed5ebc62a
56	DEREFERENCE_NULLABLE	dereferenced expression object is @Nullable	    return (ArrayAdapterInterface<T>) getAdapterFromType(object.getClass());	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:189	187a27bfbce787d8affc7866d5eec14e63f460b7
57	UNBOX_NULLABLE	unboxing of a @Nullable value - sortedSizes.get(type).get(size)	        currentSize += size * sortedSizes.get(type).get(size) * adapter.getElementSizeInBytes();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java:215	ff37020ed6bed375bc7c710ee9fe6b6ea578c29f
58	UNBOX_NULLABLE	unboxing of a @Nullable value - current	    if (current == 1) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/SizeStrategy.java:71	d2881bc6145195accd142582c1a269c58d6a0ff8
59	PASS_NULLABLE	passing @Nullable parameter 'key' where @NonNull is required	    String safeKey = safeKeyGenerator.getSafeKey(key);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/DiskLruCacheWrapper.java:113	426426e23bee5d233065b3c361b25bd14005ec5c
60	DEREFERENCE_NULLABLE	dereferenced expression listener is @Nullable	      listener.onResourceRemoved(resource);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/MemoryCacheAdapter.java:37	d10a8f5819611f7423fc63260a7e1fc6cca1ecf2
61	UNBOX_NULLABLE	unboxing of a @Nullable value - countForResult	    if (countForResult == 1) {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillQueue.java:27	02f70e513e5e561c3d738febd2e7e2991e4830b5
62	DEREFERENCE_NULLABLE	dereferenced expression inputStream is @Nullable	              inputStream.close();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java:152	52433987ee8e34821e0cf1d4d564706896fc1d42
63	METHOD_NO_INIT	initializer method does not guarantee @NonNull field model (line 79) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    private ModelKey() {}	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java:94	ed467340b9582d8ed64584b8e24380d00dc811f9
64	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TIMEOUT)	    int timeout = options.get(TIMEOUT);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java:53	30f4150dfcfaaba208a31c52041c133168e58b5e
65	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(Downsampler.ALLOW_HARDWARE_CONFIG)	        options.get(Downsampler.ALLOW_HARDWARE_CONFIG) != null	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java:52	e4f0118943ed0c3e37f542f7457dc1390676b56c
66	DEREFERENCE_NULLABLE	dereferenced expression strategy is @Nullable	        strategy.getScaleFactor(size.getWidth(), size.getHeight(), targetWidth, targetHeight);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java:94	3077043c495c697d69ba323a4d17338e2fd22ec7
67	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(COMPRESSION_QUALITY)	      int quality = options.get(COMPRESSION_QUALITY);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapEncoder.java:75	1f53a0c6425e35d3f87eebac323f17d70bea4ab8
68	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return result;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java:90	bb07132be66df272b80a66759d2dd918111a5963
69	DEREFERENCE_NULLABLE	dereferenced expression downsampleStrategy is @Nullable	        downsampleStrategy.getScaleFactor(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:507	101a374a2e227835c56b8ce3c121149c81e60816
70	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(ALLOW_HARDWARE_CONFIG)	        options.get(ALLOW_HARDWARE_CONFIG) != null && options.get(ALLOW_HARDWARE_CONFIG);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:287	27917e020ab450cc5d6464554cb1fe13aa59d4eb
71	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS)	    boolean fixBitmapToRequestedDimensions = options.get(FIX_BITMAP_SIZE_TO_REQUESTED_DIMENSIONS);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java:285	39f1a85793be8b1ef96c3eac416bbaa5ecc51228
72	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	      return newDrawableResource(context, transformedBitmapResource);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java:67	fafac7e5e740e5fb671af5edad04089cfd1559bf
73	DEREFERENCE_NULLABLE	dereferenced expression buf is @Nullable	    marklimit = buf.length;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java:105	9ffec789b1d3bf61051063b341917948f18246b5
74	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(TARGET_FRAME)	    long frameTimeMicros = options.get(TARGET_FRAME);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java:175	0e56cac5b0a25b54912f7ed8ae7fa2453118a376
75	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java:80	a4837c3f5bdfeed59961198ffcdeac2e653a090b
76	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return state.frameLoader.getFirstFrame();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawable.java:162	a788174a70a61597b7c57677c656cf3073429551
77	UNBOX_NULLABLE	unboxing of a @Nullable value - options.get(GifOptions.DISABLE_ANIMATION)	    return !options.get(GifOptions.DISABLE_ANIMATION)	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/StreamGifDecoder.java:41	9e3eb678ab144889f9210d5858db2e1e63cc8437
78	PASS_NULLABLE	passing @Nullable parameter 'BitmapResource.obtain(((BitmapDrawable) drawable).getBitmap(), bitmapPool)' where @NonNull is required	      return bitmapBytesTranscoder.transcode(	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/DrawableBytesTranscoder.java:37	209e10fb269ff15e33e093403ef15ac23d4c3969
79	DEREFERENCE_NULLABLE	dereferenced expression other is @Nullable	    return Float.compare(other.sizeMultiplier, sizeMultiplier) == 0	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/BaseRequestOptions.java:1221	7161f6020b7e5d5f5b1f43965b5e4e26e8d877d5
80	WRONG_OVERRIDE_PARAM	parameter model is @NonNull, but parameter in superclass method com.bumptech.glide.request.RequestListener.onResourceReady(R,java.lang.Object,com.bumptech.glide.request.target.Target<R>,com.bumptech.glide.load.DataSource,boolean) is @Nullable	  @Override	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/RequestFutureTarget.java:256	75f1264c59658f1e1ab4fdc6f65b2c174c9beb0c
81	DEREFERENCE_NULLABLE	dereferenced expression e is @Nullable	      e.setOrigin(requestOrigin);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java:701	27dcf5466be0b5b5a0d184452deba53864a721bc
82	DEREFERENCE_NULLABLE	dereferenced expression wrapped is @Nullable	    this(new State(wrapped.getConstantState(), width, height), wrapped);	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/request/target/FixedSizeDrawable.java:34	05b295ccc564f3890374535edaac5bec8f21323e
83	METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 26) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  ExceptionCatchingInputStream() {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java:48	6bf9675b9d4fe75f80371759bc8ee5ef17adba40
84	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    wrapped = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java:136	c7e386f3d9bef57ab44eed5cbeb45e7e0b90ba2e
85	METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 29) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  ExceptionPassthroughInputStream() {	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java:53	b76f385a7a0cf2dc367b0d6d539d397045460546
86	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    wrapped = null;	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java:133	ee6ce6e3a6fd0731032cb3c9621c06ac72d835ea
87	DEREFERENCE_NULLABLE	dereferenced expression COOKIE_CREATOR is @Nullable	      int cookie = COOKIE_CREATOR.incrementAndGet();	/home/vscode/nullness-benchmarks/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java:54	3c0b3f7d83370fbf14d88c729c22affbc2a23836
